,28.524593,28.760994,29.112997
,27.867996,28.075039,28.441502
,35.782005,34.606033,35.537537
,32.06554,31.809364,32.22834
,40.55909,38.971588,39.6497
,40.518547,39.638115,40.345337
Æ½¾ù,34.2196285,33.64352217,34.2192355
